id,source,target,ingoing_observation_id,outgoing_observation_id
161,76,299,821.0,124.0
628,299,5093,907.0,126.0
10981,5093,5092,927.0,127.0
10979,5092,271,932.0,128.0
571,271,300,942.0,131.0
630,300,301,950.0,132.0
632,301,302,961.0,135.0
634,302,55,969.0,136.0
109,55,249,979.0,137.0
525,249,303,1032.0,139.0
636,303,274,1053.0,140.0
579,274,4501,1086.0,141.0
9626,4501,4502,,
9628,4502,122,1117.0,144.0
273,122,124,1141.0,145.0
277,124,123,1149.0,146.0
275,123,72,1153.0,150.0
150,72,121,1194.0,151.0
271,121,71,1213.0,153.0
148,71,120,1248.0,154.0
269,120,119,1253.0,155.0
267,119,70,1261.0,159.0
145,70,118,1286.0,160.0
265,118,117,1299.0,161.0
263,117,116,1312.0,163.0
261,116,115,1325.0,164.0
259,115,114,1342.0,165.0
257,114,69,1391.0,167.0
143,69,113,1403.0,169.0
255,113,3558,1483.0,170.0
7668,3558,3579,1538.0,171.0
7711,3579,4226,1550.0,175.0
9034,4226,7807,1558.0,176.0
16614,7807,64,1564.0,177.0
130,64,109,1573.0,178.0
246,109,3564,1583.0,179.0
7681,3564,108,1594.0,183.0
244,108,110,1608.0,184.0
248,110,107,1666.0,185.0
242,107,112,1683.0,187.0
253,112,111,1702.0,188.0
250,111,2466,1716.0,189.0
5434,2466,2473,1771.0,194.0
5451,2473,2480,1773.0,196.0
5467,2480,0,1774.0,197.0
1,0,2475,1776.0,198.0
5456,2475,2479,1783.0,203.0
5464,2479,1596,1786.0,204.0
3588,1596,1646,1866.0,205.0
3691,1646,990,1875.0,207.0
2223,990,6230,1909.0,208.0
13366,6230,349,1937.0,211.0
737,349,2843,1940.0,212.0
6193,2843,6233,,
13374,6233,2842,1942.0,213.0
6192,2842,2841,1943.0,214.0
6191,2841,2839,1945.0,220.0
6189,2839,348,,
733,348,2837,,
6187,2837,2833,,
6183,2833,6231,1952.0,221.0
13370,6231,1667,1954.0,223.0
3740,1667,2692,1963.0,224.0
5920,2692,2826,1982.0,226.0
6173,2826,2825,1998.0,230.0
6171,2825,2824,2010.0,231.0
6168,2824,958,2019.0,232.0
2151,958,955,2021.0,233.0
2146,955,964,2025.0,236.0
2164,964,8469,2037.0,238.0
18052,8469,8467,2047.0,239.0
18045,8467,1022,2057.0,240.0
2290,1022,4852,2062.0,244.0
10425,4852,2160,2064.0,245.0
4753,2160,2164,2071.0,247.0
4762,2164,2182,,
4798,2182,4920,2078.0,248.0
10576,4920,2822,2085.0,249.0
6163,2822,8541,,
18195,8541,2816,2096.0,250.0
6153,2816,2818,2103.0,251.0
6157,2818,2819,2109.0,252.0
6158,2819,2817,,
6155,2817,2814,2114.0,253.0
6151,2814,100,2117.0,254.0
225,100,4630,2135.0,255.0
9920,4630,6198,2147.0,256.0
13299,6198,2808,2152.0,259.0
6143,2808,2806,2158.0,260.0
6140,2806,2804,2166.0,262.0
6138,2804,2803,,
6137,2803,2801,2198.0,264.0
6133,2801,2802,,
6136,2802,2798,,
6130,2798,2795,2203.0,267.0
6125,2795,2794,2204.0,268.0
6124,2794,2793,2205.0,270.0
6123,2793,99,2206.0,271.0
222,99,6197,2210.0,272.0
13298,6197,2846,2217.0,273.0
6199,2846,1200,2218.0,274.0
2739,1200,2519,2244.0,280.0
5546,2519,1195,2245.0,281.0
2728,1195,9,2282.0,283.0
16,9,1818,2286.0,287.0
4049,1818,346,2297.0,288.0
731,346,1,2306.0,289.0
4,1,8408,,
17921,8408,1524,2312.0,291.0
3430,1524,4386,2326.0,293.0
9369,4386,1520,2334.0,295.0
3422,1520,4851,2340.0,297.0
10422,4851,1813,2356.0,300.0
4038,1813,584,2390.0,302.0
1244,584,1509,,
3397,1509,588,2404.0,304.0
1254,588,4482,2423.0,305.0
9584,4482,587,2437.0,307.0
1253,587,8397,2440.0,308.0
17895,8397,8398,,
